"Latest: Time (min)","Latest: Dissolved Oxygen (mg/L)","Latest: Salinity (ppt)","Latest: Temperature (°C)","Latest: Pressure (kPa)","Latest: Dissolved Oxygen 2 (mg/L)","Latest: Dissolved Oxygen 3 (mg/L)","Latest: Dissolved Oxygen 4 (mg/L)","Latest: FlowV3 (V)","Latest: FlowV4 (V)","Latest: Potential (V)","Latest: Potential 2 (V)","Latest: Time-run (min)","Latest: Sawtooth","Latest: PWM(Circ=1 Flush=0)","Latest: Flag","Latest: DO1cor (mg/L)","Latest: NoSlopeSamples","Latest: DO1slope ((mg/L)/min)","Latest: VO2-1 (mg/kg/h)","Latest: collapse(Time) (min)","Latest: collapse(VO2-1) (mg/kg/h)","Latest: NoRestSamples","Latest: DO2cor (mg/L)","Latest: DO2slope ((mg/L)/min)","Latest: VO2-2 (mg/kg/h)","Latest: collapse(VO2-2) (mg/kg/h)","Latest: DO3cor (mg/L)","Latest: DO4cor (mg/L)","Latest: DO3slope ((mg/L)/min)","Latest: DO4slope ((mg/L)min)","Latest: VO2-3 (mg/kg/h)","Latest: VO2-4 (mg/kg/h)","Latest: collapse(VO2-3) (mg/kg/h)","Latest: collapse(VO2-4) (mg/kg/h)"
49.4666666667,8.35551697767,7.58784718422,24.6929589348,102.37334375,8.59117813218,8.54506314367,8.60101147532,2.0866394043,2.05917358398,0.853729248047,2.07908630371,49.4666666667,0.94666666667,1,,8.01218277211,224,,,,,0,8.24784392662,,,,8.20172893811,8.25767726976,,,,,,
49.4833333333,8.35483881608,7.58784718422,24.6944089012,102.36990625,8.59660342495,8.54370682048,8.60135055612,2.0866394043,2.05909729004,0.853881835938,2.07901000977,49.4833333333,0.94833333333,1,,8.01151318722,225,,,,,0,8.25327779609,,,,8.20038119162,8.25802492726,,,,,,
49.5,8.35416065448,7.58599219163,24.6973088276,102.3750625,8.59694250575,8.54506314367,8.60168963692,2.0866394043,2.05932617188,0.854034423828,2.07908630371,49.5,0.95,1,,8.01093610446,224,,,,,0,8.25371795573,,,,8.20183859365,8.2584650869,,,,,,
49.5166666667,8.35416065448,7.58506469533,24.701658701,102.371625,8.59660342495,8.54472406288,8.60135055612,2.08671569824,2.05917358398,0.853881835938,2.07916259766,49.5166666667,0.95166666667,1,,8.01100377802,224,,,,,0,8.25344654849,,,,8.20156718642,8.25819367966,,,,,,
49.5333333333,8.36060318964,7.5906296731,24.7045586059,102.3750625,8.60508044489,8.54540222447,8.59728158654,2.08679199219,2.05932617188,0.853652954102,2.07908630371,49.5333333333,0.95333333333,1,,8.01721169485,225,,,,,0,8.2616889501,,,,8.20201072968,8.25389009175,,,,,,
49.55,8.36060318964,7.58691968792,24.7089084472,102.371625,8.6044022833,8.54438498208,8.59694250575,2.08679199219,2.05917358398,0.853881835938,2.07908630371,49.55,0.955,1,,8.01740523209,224,,,,,0,8.26120432575,,,,8.20118702453,8.2537445482,,,,,,
49.5666666667,8.36501124001,7.58599219163,24.7074585022,102.3750625,8.60508044489,8.54438498208,8.59185629378,2.08641052246,2.05924987793,0.853958129883,2.07916259766,49.5666666667,0.95666666667,1,,8.02184667294,224,,,,,0,8.26191587782,,,,8.20122041501,8.24869172671,,,,,,
49.5833333333,8.36941929038,7.58506469533,24.7031086545,102.37678125,8.60508044489,8.54438498208,8.59219537458,2.08686828613,2.05924987793,0.854034423828,2.07916259766,49.5833333333,0.95833333333,1,,8.02627098187,225,,,,,0,8.26193213638,,,,8.20123667357,8.24904706607,,,,,,
49.6,8.37009745198,7.59712214716,24.701658701,102.3750625,8.6040632025,8.54506314367,8.59151721298,2.0866394043,2.05932617188,0.853805541992,2.07908630371,49.6,0.96,1,,8.02639508281,224,,,,,0,8.26036083333,,,,8.2013607745,8.24781484381,,,,,,
49.6166666667,8.37687906794,7.58877468051,24.6973088276,102.371625,8.59863790973,8.54472406288,8.59253445537,2.08694458008,2.05917358398,0.853729248047,2.0792388916,49.6166666667,0.96166666667,1,,8.03352862555,224,,,,,0,8.25528746734,,,,8.20137362049,8.24918401298,,,,,,
49.6333333333,8.3819652799,7.5906296731,24.6668591674,102.37334375,8.59660342495,8.54472406288,8.59185629378,2.08679199219,2.05940246582,0.853958129883,2.07908630371,49.6333333333,0.96333333333,1,,8.03835057519,225,,,,,0,8.25298872024,,,,8.20110935817,8.24824158907,,,,,,
49.65,8.3819652799,7.5897021768,24.662509137,102.3785,8.58643100101,8.54472406288,8.59219537458,2.08648681641,2.05909729004,0.853729248047,2.07908630371,49.65,0.965,1,,8.03836676875,224,,,,,0,8.24283248986,,,,8.20112555173,8.24859686343,,,,,,
49.6666666667,8.3823043607,7.58877468051,24.6465588541,102.3750625,8.58575283942,8.54404590128,8.59219537458,2.0866394043,2.05917358398,0.853576660156,2.07901000977,49.6666666667,0.96666666667,1,,8.03865320531,224,,,,,0,8.24210168403,,,,8.20039474589,8.24854421919,,,,,,
49.6833333333,8.3829825223,7.5897021768,24.6436587735,102.371625,8.58168386984,8.54472406288,8.59151721298,2.08656311035,2.05917358398,0.853576660156,2.07908630371,49.6833333333,0.96833333333,1,,8.03927214563,225,,,,,0,8.23797349317,,,,8.20101368621,8.24780683631,,,,,,
49.7,8.3819652799,7.58691968792,24.6219078799,102.371625,8.57456317309,8.54540222447,8.588126405,2.08679199219,2.05932617188,0.853729248047,2.07901000977,49.7,0.97,1,,8.03825168669,224,,,,,0,8.23084957988,,,,8.20168863126,8.24441281179,,,,,,
49.7166666667,8.38162619911,7.58784718422,24.6190077218,102.3750625,8.56439074915,8.54506314367,8.588126405,2.08671569824,2.05932617188,0.853500366211,2.07908630371,49.7166666667,0.97166666667,1,,8.03785333896,224,,,,,0,8.220617889,,,,8.20129028352,8.24435354485,,,,,,
49.7333333333,8.38026987591,7.59619465086,24.6161075546,102.3750625,8.56032177958,8.54438498208,8.58744824341,2.0866394043,2.05924987793,0.853729248047,2.07916259766,49.7333333333,0.97333333333,1,,8.0361015569,225,,,,,0,8.21615346057,,,,8.20021666307,8.2432799244,,,,,,
49.75,8.37687906794,7.58042721386,24.600156469,102.3750625,8.55387924442,8.54506314367,8.5877873242,2.0866394043,2.05909729004,0.853652954102,2.07916259766,49.75,0.975,1,,8.03333027981,224,,,,,0,8.21033045629,,,,8.20151435554,8.24423853607,,,,,,
49.7666666667,8.37620090634,7.57671722869,24.5871053703,102.37334375,8.54777579006,8.54506314367,8.58439651622,2.08679199219,2.05909729004,0.853805541992,2.0792388916,49.7666666667,0.97666666667,1,,8.03274259718,224,,,,,0,8.2043174809,,,,8.20160483451,8.24093820706,,,,,,
49.7833333333,8.37586182554,7.57671722869,24.5842051002,102.3750625,8.54336773968,8.54438498208,8.58236203144,2.08686828613,2.05917358398,0.853805541992,2.0792388916,49.7833333333,0.97833333333,1,,8.03238624837,225,,,,,0,8.19989216251,,,,8.20090940491,8.23888645427,,,,,,
49.8,8.37653998714,7.62309204339,24.5856552364,102.37334375,8.53862060851,8.54438498208,8.58744824341,2.08656311035,2.05917358398,0.853805541992,2.07908630371,49.8,0.98,1,,8.03097078626,224,,,,,0,8.19305140763,,,,8.1988157812,8.24187904253,,,,,,
49.8166666667,8.37586182554,7.57300724351,24.5885555018,102.37334375,8.53387347734,8.54370682048,8.58236203144,2.08686828613,2.05932617188,0.853881835938,2.07901000977,49.8166666667,0.98166666667,1,,8.03258032117,224,,,,,0,8.19059197297,,,,8.20042531611,8.23908052707,,,,,,
49.8333333333,8.37620090634,7.57671722869,24.5972562413,102.37334375,8.52709186139,8.54506314367,8.58168386984,2.08648681641,2.05909729004,0.853729248047,2.07916259766,49.8333333333,0.98333333333,1,,8.03280300555,225,,,,,0,8.1836939606,,,,8.20166524288,8.23828596905,,,,,,
49.85,8.37653998714,7.58228220645,24.608857096,102.3750625,8.52675278059,8.54472406288,8.58236203144,2.08679199219,2.05909729004,0.853958129883,2.07916259766,49.85,0.985,1,,8.03295889841,224,,,,,0,8.18317169186,,,,8.20114297415,8.23878094271,,,,,,
49.8666666667,8.36941929038,7.58228220645,24.608857096,102.3750625,8.52200564942,8.54438498208,8.58134478904,2.08671569824,2.05902099609,0.853652954102,2.07908630371,49.8666666667,0.98666666667,1,,8.02583820165,224,,,,,0,8.17842456069,,,,8.20080389335,8.23776370031,,,,,,
49.8833333333,8.37009745198,7.57764472498,24.6117572864,102.371625,8.52336197261,8.54438498208,8.57625857708,2.0866394043,2.05902099609,0.853805541992,2.07901000977,49.8833333333,0.98833333333,1,,8.02674374271,225,,,,,0,8.18000826334,,,,8.20103127281,8.23290486781,,,,,,
49.9,8.36501124001,7.58228220645,24.6074069974,102.3750625,8.52404013421,8.54506314367,8.57625857708,2.0866394043,2.05932617188,0.853805541992,2.07916259766,49.9,0.99,1,,8.02142152553,224,,,,,0,8.18045041973,,,,8.20147342919,8.2326688626,,,,,,
49.9166666667,8.36535032081,7.58135471016,24.608857096,102.37334375,8.52370105341,8.54472406288,8.57558041548,2.08656311035,2.05909729004,0.853500366211,2.07908630371,49.9166666667,0.99166666667,1,,8.02181126035,224,,,,,0,8.18016199295,,,,8.20118500242,8.23204135502,,,,,,
49.9333333333,8.36433307842,7.59248466569,24.6030566874,102.37334375,8.51759759905,8.54506314367,8.57591949628,2.08656311035,2.05924987793,0.853576660156,2.0792388916,49.9333333333,0.99333333333,1,,8.02025512368,225,,,,,0,8.17351964431,,,,8.20098518893,8.23184154154,,,,,,
49.95,8.36094227044,7.59155716939,24.6074069974,102.37334375,8.51725851825,8.54438498208,8.57625857708,2.08656311035,2.05924987793,0.85334777832,2.0792388916,49.95,0.995,1,,8.01693226274,224,,,,,0,8.17324851055,,,,8.20037497438,8.23224856938,,,,,,
49.9666666667,8.36094227044,7.59341216198,24.6146574675,102.3750625,8.51793667984,8.54540222447,8.57591949628,2.08679199219,2.05902099609,0.853500366211,2.07908630371,49.9666666667,0.99666666667,1,,8.01689138671,224,,,,,0,8.17388579611,,,,8.20135134074,8.23186861255,,,,,,
49.9833333333,8.35992502804,7.58784718422,24.6103071924,102.3681875,8.51658035665,8.54404590128,8.57591949628,2.08656311035,2.05924987793,0.853576660156,2.07916259766,49.9833333333,0.99833333333,1,,8.01610040084,225,,,,,0,8.17275572945,,,,8.20022127408,8.23209486908,,,,,,
50,8.36195951283,7.59341216198,24.6059568964,102.3750625,8.51725851825,8.54540222447,8.58304019303,2.08671569824,2.05924987793,0.853576660156,2.07908630371,50,0,0,1,8.01785680713,224,-0.0263786708945,156.689305113,,,0,8.17315581255,-0.0229426521425,136.279353727,,8.20129951877,8.23893748733,0.000747792934813,-0.00350201973185,4.44189003279,20.8019972072,,
50.0166666667,8.36365491682,7.60732460639,24.5929058822,102.37334375,8.51759759905,8.54506314367,8.58304019303,2.08686828613,2.05924987793,0.853729248047,2.07916259766,50.0166666667,0.00166666667,0,,8.01884381632,224,,,,,0,8.17278649855,,,,8.20025204317,8.23822909253,,,,,,
50.0333333333,8.36365491682,7.60825210268,24.5914557578,102.371625,8.51793667984,8.54438498208,8.588126405,2.08648681641,2.05909729004,0.85334777832,2.07908630371,50.0333333333,0.00333333333,0,,8.01879311075,225,,,,,0,8.17307487377,,,,8.19952317601,8.24326459893,,,,,,
50.05,8.36467215921,7.61010709527,24.5827549616,102.37334375,8.51081598309,8.54506314367,8.588126405,2.0866394043,2.05909729004,0.853729248047,2.07908630371,50.05,0.005,0,,8.01967424462,224,,,,,0,8.1658180685,,,,8.20006522908,8.24312849041,,,,,,
50.0666666667,8.36365491682,7.60732460639,24.5914557578,102.371625,8.50539069032,8.54506314367,8.59016088979,2.0866394043,2.05917358398,0.853500366211,2.07916259766,50.0666666667,0.00666666667,0,,8.01883515169,224,,,,,0,8.16057092519,,,,8.20024337854,8.24534112466,,,,,,
50.0833333333,8.36399399762,7.60732460639,24.590005631,102.37678125,8.50166080155,8.54540222447,8.59253445537,2.08648681641,2.05932617188,0.853576660156,2.07916259766,50.0833333333,0.00833333333,0,,8.01916556692,225,,,,,0,8.15683237085,,,,8.20057379377,8.24770602467,,,,,,
50.1,8.35890778565,7.60732460639,24.5914557578,102.3750625,8.49623550878,8.54540222447,8.59151721298,2.08656311035,2.05917358398,0.853424072266,2.07908630371,50.1,0.01,0,,8.01408802052,224,,,,,0,8.15141574365,,,,8.20058245934,8.24669744785,,,,,,
50.1166666667,8.35856870485,7.60917959898,24.5755042328,102.3681875,8.49114929681,8.54438498208,8.59694250575,2.0866394043,2.05917358398,0.853271484375,2.07908630371,50.1166666667,0.01166666667,0,,8.01356946127,224,,,,,0,8.14615005323,,,,8.1993857385,8.25194326217,,,,,,
50.1333333333,8.35890778565,7.60732460639,24.5697036068,102.36990625,8.48402860006,8.54506314367,8.59728158654,2.0866394043,2.05917358398,0.85334777832,2.0792388916,50.1333333333,0.01333333333,0,,8.0139579376,225,,,,,0,8.13907875201,,,,8.20011329562,8.25233173849,,,,,,
50.15,8.36365491682,7.60732460639,24.5697036068,102.37334375,8.4782642265,8.54506314367,8.59253445537,2.08686828613,2.05924987793,0.853271484375,2.07916259766,50.15,0.015,0,,8.01870506877,224,,,,,0,8.13331437845,,,,8.20011329562,8.24758460732,,,,,,
50.1666666667,8.36433307842,7.60825210268,24.5682534443,102.37678125,8.47521249931,8.54506314367,8.59728158654,2.0866394043,2.05917358398,0.853652954102,2.07908630371,50.1666666667,0.01666666667,0,,8.01933249275,224,,,,,0,8.13021191364,,,,8.200062558,8.25228100087,,,,,,
50.1833333333,8.36365491682,7.60361462121,24.5697036068,102.36990625,8.46775272176,8.54438498208,8.59219537458,2.08679199219,2.05924987793,0.853652954102,2.07901000977,50.1833333333,0.01833333333,0,,8.01887329596,225,,,,,0,8.1229711009,,,,8.19960336122,8.24741375372,,,,,,
50.2,8.36467215921,7.61010709527,24.5653531121,102.37678125,8.46876996416,8.54506314367,8.59660342495,2.0866394043,2.05924987793,0.853805541992,2.07908630371,50.2,0.02,0,,8.01957008911,224,,,,,0,8.12366789406,,,,8.19996107357,8.25150135485,,,,,,
50.2166666667,8.36365491682,7.60732460639,24.5740540799,102.371625,8.46741364096,8.54540222447,8.59219537458,2.08671569824,2.05909729004,0.853805541992,2.0792388916,50.2166666667,0.02166666667,0,,8.01873110239,224,,,,,0,8.12248982653,,,,8.20047841004,8.24727156015,,,,,,
50.2333333333,8.36467215921,7.60732460639,24.5784045315,102.371625,8.46741364096,8.54506314367,8.59219537458,2.0866394043,2.05924987793,0.853576660156,2.0792388916,50.2333333333,0.02333333333,0,,8.01977436988,225,,,,,0,8.12251585163,,,,8.20016535434,8.24729758525,,,,,,
50.25,8.36399399762,7.61752706562,24.5813048206,102.37334375,8.46741364096,8.54540222447,8.59219537458,2.08679199219,2.05909729004,0.853271484375,2.0792388916,50.25,0.025,0,,8.01865102194,224,,,,,0,8.12207066528,,,,8.20005924879,8.2468523989,,,,,,
50.2666666667,8.36365491682,7.62401953968,24.5798546772,102.37678125,8.47487341852,8.54404590128,8.5877873242,2.0866394043,2.05924987793,0.853271484375,2.07908630371,50.2666666667,0.02666666667,0,,8.01800891157,224,,,,,0,8.12922741327,,,,8.19839989603,8.24214131895,,,,,,
50.2833333333,8.36874112879,7.64535195444,24.5784045315,102.37334375,8.47555158011,8.54506314367,8.5877873242,2.0866394043,2.05932617188,0.853652954102,2.07908630371,50.2833333333,0.02833333333,0,,8.02211927102,225,,,,,0,8.12892972234,,,,8.1984412859,8.24116546643,,,,,,
50.3,8.36840204799,7.64442445815,24.5856552364,102.37334375,8.48402860006,8.55828729479,8.5877873242,2.08648681641,2.05917358398,0.853424072266,2.07916259766,50.3,0.03,0,,8.02186580835,224,,,,,0,8.13749236042,,,,8.21175105515,8.24125108456,,,,,,
50.3166666667,8.36908020959,7.71862416167,24.595806124,102.37334375,8.49250562001,8.55014935564,8.5884654858,2.0866394043,2.05909729004,0.853729248047,2.07908630371,50.3166666667,0.03166666667,0,,8.01924190334,224,,,,,0,8.14266731376,,,,8.20031104939,8.23862717955,,,,,,
50.3333333333,8.36874112879,7.59341216198,24.5871053703,102.37334375,8.49691367038,8.54913211325,8.5884654858,2.0866394043,2.05917358398,0.85319519043,2.07916259766,50.3333333333,0.03333333333,0,,8.02452602571,225,,,,,0,8.1526985673,,,,8.20491701017,8.24425038272,,,,,,
50.35,8.36874112879,7.60083213233,24.5784045315,102.371625,8.50267804394,8.54879303245,8.5877873242,2.08679199219,2.05917358398,0.85334777832,2.07908630371,50.35,0.035,0,,8.02413769261,224,,,,,0,8.15807460776,,,,8.20418959627,8.24318388802,,,,,,
50.3666666667,8.36399399762,7.60268712492,24.5726039246,102.37334375,8.50572977112,8.54879303245,8.588126405,2.08671569824,2.05924987793,0.853576660156,2.07916259766,50.3666666667,0.03666666667,0,,8.01927177967,224,,,,,0,8.16100755317,,,,8.2040708145,8.24340418705,,,,,,
50.3833333333,8.36399399762,7.59990463604,24.5711537669,102.36990625,8.50539069032,8.54811487085,8.5884654858,2.0866394043,2.05932617188,0.853576660156,2.07916259766,50.3833333333,0.03833333333,0,,8.0193892743,225,,,,,0,8.160785967,,,,8.20351014753,8.24386076248,,,,,,
50.4,8.36399399762,7.60454211751,24.5668032794,102.36990625,8.50572977112,8.54845395165,8.588126405,2.08656311035,2.05917358398,0.853729248047,2.07908630371,50.4,0.04,0,,8.01915296584,224,,,,,0,8.16088873934,,,,8.20361291987,8.24328537322,,,,,,
50.4166666667,8.36467215921,7.59619465086,24.5740540799,102.371625,8.50471252873,8.54845395165,8.58744824341,2.08679199219,2.05917358398,0.853729248047,2.07931518555,50.4166666667,0.04166666667,0,,8.02025298825,224,,,,,0,8.16029335777,,,,8.20403478069,8.24302907245,,,,,,
50.4333333333,8.36908020959,7.59248466569,24.5697036068,102.36646875,8.50471252873,8.54879303245,8.5877873242,2.08648681641,2.05924987793,0.853805541992,2.07908630371,50.4333333333,0.04333333333,0,,8.02480327029,225,,,,,0,8.16043558943,,,,8.20451609315,8.2435103849,,,,,,
50.45,8.36467215921,7.59155716939,24.5682534443,102.3750625,8.50606885192,8.54879303245,8.59219537458,2.08671569824,2.05917358398,0.853958129883,2.07908630371,50.45,0.045,0,,8.02042861494,224,,,,,0,8.16182530765,,,,8.20454948818,8.24795183031,,,,,,
50.4666666667,8.3670457248,7.60268712492,24.5682534443,102.371625,8.50505160953,8.54743670926,8.59219537458,2.08679199219,2.05924987793,0.853881835938,2.07916259766,50.4666666667,0.04666666667,0,,8.02229748626,224,,,,,0,8.16030337099,,,,8.20268847072,8.24744713604,,,,,,
50.4833333333,8.36399399762,7.60268712492,24.5755042328,102.3750625,8.50572977112,8.54777579006,8.59219537458,2.0866394043,2.05909729004,0.853958129883,2.07901000977,50.4833333333,0.04833333333,0,,8.01928912199,225,,,,,0,8.16102489549,,,,8.20307091443,8.24749049895,,,,,,
50.5,8.36433307842,7.59990463604,24.5769543833,102.3750625,8.50539069032,8.54743670926,8.59219537458,2.08679199219,2.05917358398,0.854110717773,2.0792388916,50.5,0.05,0,,8.01976302706,224,,,,,0,8.16082063896,,,,8.2028666579,8.24762532322,,,,,,
50.5166666667,8.36331583602,7.59804964345,24.5813048206,102.371625,8.50267804394,8.54845395165,8.59219537458,2.08648681641,2.05924987793,0.854110717773,2.07908630371,50.5166666667,0.05166666667,0,,8.01885587537,224,,,,,0,8.15821808329,,,,8.203993991,8.24773541393,,,,,,
50.5333333333,8.36433307842,7.59990463604,24.590005631,102.3681875,8.50132172075,8.54777579006,8.5877873242,2.08656311035,2.05909729004,0.854644775391,2.07901000977,50.5333333333,0.05333333333,0,,8.01984098367,225,,,,,0,8.156829626,,,,8.20328369531,8.24329522945,,,,,,
50.55,8.35992502804,7.59712214716,24.5987063564,102.37334375,8.50199988235,8.54743670926,8.58236203144,2.08656311035,2.05909729004,0.854949951172,2.0792388916,50.55,0.055,0,,8.01561096882,224,,,,,0,8.15768582313,,,,8.20312265004,8.23804797222,,,,,,
50.5666666667,8.35822962405,7.59248466569,24.604506793,102.37334375,8.50233896314,8.54811487085,8.58202295064,2.08679199219,2.05917358398,0.854644775391,2.07893371582,50.5666666667,0.05666666667,0,,8.01416030949,224,,,,,0,8.15826964858,,,,8.20404555629,8.23795363608,,,,,,
50.5833333333,8.35822962405,7.59526715457,24.6233579554,102.37334375,8.50199988235,8.54777579006,8.58270111224,2.08656311035,2.05932617188,0.854797363281,2.07908630371,50.5833333333,0.05833333333,0,,8.01414649294,225,,,,,0,8.15791675124,,,,8.20369265895,8.23861798113,,,,,,
50.6,8.35890778565,7.59526715457,24.6422087298,102.3681875,8.50572977112,8.54743670926,8.57659765787,2.08686828613,2.05909729004,0.854644775391,2.07908630371,50.6,0.06,0,,8.01493677318,224,,,,,0,8.16175875865,,,,8.20346569679,8.2326266454,,,,,,
50.6166666667,8.35890778565,7.59248466569,24.6465588541,102.37678125,8.51115506389,8.54845395165,8.57625857708,2.0866394043,2.05917358398,0.854797363281,2.07916259766,50.6166666667,0.06166666667,0,,8.01508862677,224,,,,,0,8.16733590501,,,,8.20463479277,8.2324394182,,,,,,
50.6333333333,8.35924686645,7.59341216198,24.6538090162,102.371625,8.52302289181,8.54743670926,8.57490225388,2.08671569824,2.05917358398,0.854949951172,2.0792388916,50.6333333333,0.06333333333,0,,8.01542876231,225,,,,,0,8.17920478767,,,,8.20361860512,8.23108414974,,,,,,
50.65,8.35856870485,7.59526715457,24.674109174,102.371625,8.52743094218,8.54743670926,8.57625857708,2.08671569824,2.05917358398,0.854721069336,2.07908630371,50.65,0.065,0,,8.01478706977,224,,,,,0,8.1836493071,,,,8.20365507418,8.232476942,,,,,,
50.6666666667,8.35856870485,7.59619465086,24.6726591771,102.371625,8.53353439655,8.54743670926,8.57625857708,2.08656311035,2.05924987793,0.854797363281,2.07908630371,50.6666666667,0.06666666667,0,,8.01473648961,224,,,,,0,8.18970218131,,,,8.20360449402,8.23242636184,,,,,,
50.6833333333,8.36365491682,7.5897021768,24.6900589955,102.36990625,8.54370682048,8.54743670926,8.57625857708,2.0866394043,2.05917358398,0.854873657227,2.07916259766,50.6833333333,0.06833333333,0,,8.02021961633,225,,,,,0,8.20027151999,,,,8.20400140877,8.23282327659,,,,,,
50.7,8.35789054326,7.60175962863,24.6958588655,102.37334375,8.54845395165,8.54709762846,8.57524133468,2.08679199219,2.05940246582,0.8544921875,2.0792388916,50.7,0.07,0,,8.01394401262,224,,,,,0,8.20450742101,,,,8.20315109782,8.23129480404,,,,,,
50.7166666667,8.35890778565,7.59990463604,24.7060085551,102.371625,8.55320108282,8.54743670926,8.58236203144,2.08679199219,2.05917358398,0.854873657227,2.07908630371,50.7166666667,0.07166666667,0,,8.01510528487,224,,,,,0,8.20939858204,,,,8.20363420848,8.23855953066,,,,,,
50.7333333333,8.35958594725,7.59526715457,24.7205079306,102.371625,8.56099994117,8.54777579006,8.58202295064,2.0866394043,2.05924987793,0.854873657227,2.07901000977,50.7333333333,0.07333333333,0,,8.01607896019,225,,,,,0,8.21749295411,,,,8.204268803,8.23851596358,,,,,,
50.75,8.35382157368,7.5906296731,24.7234077803,102.371625,8.55387924442,8.54743670926,8.58236203144,2.08671569824,2.05917358398,0.854873657227,2.07916259766,50.75,0.075,0,,8.01054144668,224,,,,,0,8.21059911742,,,,8.20415658226,8.23908190444,,,,,,
50.7666666667,8.35280433129,7.59619465086,24.7277575392,102.371625,8.55354016362,8.54811487085,8.58236203144,2.08671569824,2.05917358398,0.855178833008,2.07916259766,50.7666666667,0.07666666667,0,,8.00929822931,224,,,,,0,8.21003406164,,,,8.20460876887,8.23885592946,,,,,,
50.7833333333,8.35178708889,7.5906296731,24.7277575392,102.36475,8.5559137292,8.54743670926,8.58304019303,2.08671569824,2.05924987793,0.855331420898,2.07916259766,50.7833333333,0.07833333333,0,,8.00853263973,225,,,,,0,8.21265928004,,,,8.2041822601,8.23978574387,,,,,,
50.8,8.35382157368,7.59248466569,24.7234077803,102.371625,8.56032177958,8.54777579006,8.58236203144,2.08656311035,2.05924987793,0.855484008789,2.07908630371,50.8,0.08,0,,8.01045755613,224,,,,,0,8.21695776203,,,,8.20441177251,8.23899801389,,,,,,
50.8166666667,8.35280433129,7.58877468051,24.7205079306,102.371625,8.56032177958,8.54709762846,8.58337927383,2.08686828613,2.05917358398,0.855407714844,2.07916259766,50.8166666667,0.08166666667,0,,8.0095909758,224,,,,,0,8.21710842409,,,,8.20388427297,8.24016591834,,,,,,
50.8333333333,8.35856870485,7.58691968792,24.7074585022,102.36990625,8.56472982995,8.54811487085,8.588126405,2.0866394043,2.05917358398,0.855178833008,2.07916259766,50.8333333333,0.08333333333,0,,8.01536218099,225,,,,,0,8.22152330609,,,,8.20490834699,8.24491988114,,,,,,
50.85,8.35856870485,7.58228220645,24.7089084472,102.371625,8.57625857708,8.54777579006,8.588126405,2.08656311035,2.05909729004,0.855255126953,2.07908630371,50.85,0.085,0,,8.015580526,224,,,,,0,8.23327039823,,,,8.20478761121,8.24513822615,,,,,,
50.8666666667,8.36433307842,7.58506469533,24.7074585022,102.36990625,8.58609192021,8.54777579006,8.5877873242,2.08648681641,2.05902099609,0.855255126953,2.07916259766,50.8666666667,0.08666666667,0,,8.02121046814,224,,,,,0,8.24296930993,,,,8.20465317978,8.24466471392,,,,,,
50.8833333333,8.36806296719,7.58135471016,24.71035839,102.36990625,8.59151721298,8.54743670926,8.5877873242,2.08702087402,2.05909729004,0.855102539063,2.07908630371,50.8833333333,0.08833333333,0,,8.02512530316,225,,,,,0,8.24857954895,,,,8.20449904523,8.24484966017,,,,,,
50.9,8.36806296719,7.57207974722,24.7045586059,102.36990625,8.60508044489,8.54709762846,8.5884654858,2.0866394043,2.05917358398,0.854949951172,2.07931518555,50.9,0.09,0,,8.02551065005,224,,,,,0,8.26252812775,,,,8.20454531132,8.24591316866,,,,,,
50.9166666667,8.36874112879,7.56558727316,24.7060085551,102.37334375,8.61423562644,8.54709762846,8.5877873242,2.08648681641,2.05917358398,0.855102539063,2.07916259766,50.9166666667,0.09166666667,0,,8.0264910679,224,,,,,0,8.27198556555,,,,8.20484756757,8.24553726331,,,,,,
50.9333333333,8.36874112879,7.57671722869,24.7176080724,102.36990625,8.61355746484,8.54743670926,8.58744824341,2.08679199219,2.05902099609,0.854949951172,2.07901000977,50.9333333333,0.09333333333,0,,8.02605599349,225,,,,,0,8.27087232954,,,,8.20475157396,8.24476310811,,,,,,
50.95,8.37416642155,7.56373228057,24.7292074547,102.3681875,8.6206781616,8.54777579006,8.58168386984,2.08679199219,2.05917358398,0.855102539063,2.07901000977,50.95,0.095,0,,8.03213682146,224,,,,,0,8.27864856151,,,,8.20574618997,8.23965426975,,,,,,
50.9666666667,8.37348825996,7.56465977686,24.7263076217,102.371625,8.6206781616,8.54777579006,8.58236203144,2.08671569824,2.05917358398,0.855102539063,2.07916259766,50.9666666667,0.09666666667,0,,8.03139966157,224,,,,,0,8.27858956321,,,,8.20568719167,8.24027343305,,,,,,
50.9833333333,8.37314917916,7.56373228057,24.7277575392,102.36990625,8.6206781616,8.54777579006,8.58168386984,2.08679199219,2.05909729004,0.855255126953,2.07931518555,50.9833333333,0.09833333333,0,,8.03111105198,225,,,,,0,8.27864003442,,,,8.20573766288,8.23964574266,,,,,,
51,8.37416642155,7.55538481392,24.730657368,102.371625,8.6206781616,8.54777579006,8.58405743543,2.08679199219,2.05924987793,0.855331420898,2.07908630371,51,0.1,0,,8.03252280803,224,,,,,0,8.27903454808,,,,8.20613217654,8.24241382191,,,,,,
51.0166666667,8.37450550235,7.55538481392,24.7321072793,102.371625,8.62169540399,8.54777579006,8.58304019303,2.08671569824,2.05924987793,0.855026245117,2.07908630371,51.0166666667,0.10166666667,0,,8.03287040465,224,,,,,0,8.28006030629,,,,8.20614069236,8.24140509533,,,,,,
